429136.38293351117,5094515.455184661
428353.75912273925,5095141.554233278
428666.808647048,5091228.435179419
429710.3070614106,5093785.006294607
426005.88769042346,5093785.006294607
430701.63055505505,5095819.828202614
430336.40611002815,5095924.17804405
428875.5083299205,5095558.953599024
430440.7559514644,5093889.356136044
427205.91086694045,5093158.90724599
427779.83499483985,5092584.98311809
430545.10579290066,5093680.656453171
427623.3102326855,5092532.808197372
429084.20801279304,5095611.128519742
427832.009915558,5093732.831373889
429866.831823565,5095454.603757587
428510.28388489364,5094463.280263943
426579.81181832287,5091698.009465882
429658.1321406925,5095089.37931256
430962.5051586457,5094985.029471124
427936.35975699424,5094202.405660352
427832.009915558,5092271.933593782
428927.68325063866,5095506.778678305
430127.70642715564,5092793.682800963
425797.18800755095,5095245.9040747145
426527.63689760474,5095402.428836869
430232.0562685919,5095245.9040747145
429866.831823565,5091437.134862292
430440.7559514644,5091124.0853379825
428145.05943986675,5091541.484703727
430232.0562685919,5095402.428836869
426058.0626111416,5091280.610100137
426840.6864219135,5095976.352964768
428249.409281303,5095924.17804405
430232.0562685919,5091541.484703727
428145.05943986675,5096185.052647641
427623.3102326855,5095924.17804405
429553.7822992562,5096080.702806205
426423.2870561685,5091071.910417264
428927.68325063866,5096132.877726923
430284.23118931,5092845.857721681
425797.18800755095,5091906.709148754
429658.1321406925,5091228.435179419
427466.7854705311,5094985.029471124
428666.808647048,5093941.531056762
428875.5083299205,5092793.682800963
430232.0562685919,5092532.808197372
427258.0857876586,5092898.032642399
428979.8581713568,5095454.603757587
428510.28388489364,5095506.778678305
430232.0562685919,5096028.527885486
428666.808647048,5092115.408831627
427518.9603912492,5095037.204391842
427101.5610255042,5093732.831373889
428458.1089641755,5095767.653281895
425797.18800755095,5095924.17804405
426110.2375318597,5093837.181215325
428510.28388489364,5094150.230739634
428249.409281303,5093889.356136044
427779.83499483985,5094358.930422506
430284.23118931,5092428.458355935
429971.18166500126,5092167.583752345
429240.7327749474,5096028.527885486
430805.9803964913,5095506.778678305
425901.5378489872,5096185.052647641
429658.1321406925,5091384.959941573
427153.7359462223,5092845.857721681
429136.38293351117,5092741.507880244
426266.7622940141,5092741.507880244
430858.1553172094,5091071.910417264
428666.808647048,5091489.30978301
429919.00674428314,5094776.329788252
429188.5578542293,5094098.055818915
429971.18166500126,5092689.332959526
430649.4556343369,5094932.854550405
428718.98356776615,5094985.029471124
428979.8581713568,5095089.37931256
428197.2343605849,5095611.128519742
429136.38293351117,5095245.9040747145
426110.2375318597,5091958.884069473
429814.6569028469,5092063.233910909
426684.1616597591,5091593.659624445
427518.9603912492,5091593.659624445
426475.4619768866,5093158.90724599
429553.7822992562,5093315.4320081435
430753.8054757732,5095298.078995433
429084.20801279304,5092063.233910909
426997.2111840679,5094776.329788252
430492.93087218254,5093106.732325272
430232.0562685919,5092845.857721681
430858.1553172094,5093002.382483835
426788.5115011954,5091906.709148754
429397.2575371018,5095767.653281895
427727.6600741217,5095767.653281895
429710.3070614106,5094150.230739634
427153.7359462223,5093211.082166707
428927.68325063866,5092271.933593782
427832.009915558,5094358.930422506
428979.8581713568,5093054.5574045535
426162.41245257785,5091437.134862292
428405.9340434574,5094776.329788252
431014.6800793638,5091228.435179419
427362.43562909483,5095245.9040747145
431014.6800793638,5091489.30978301
429449.43245781993,5093419.78184958
426475.4619768866,5093315.4320081435
428771.1584884843,5095976.352964768
426423.2870561685,5095402.428836869
426736.33658047725,5092063.233910909
430649.4556343369,5093941.531056762
425953.71276970534,5093211.082166707
429345.0826163837,5093837.181215325
430232.0562685919,5091906.709148754
428458.1089641755,5092376.283435217
430127.70642715564,5092741.507880244
426162.41245257785,5095350.253916151
430805.9803964913,5092480.6332766535
426371.11213545036,5091176.260258701
428353.75912273925,5092950.207563117
429449.43245781993,5092011.058990191
427884.1848362761,5095141.554233278
430232.0562685919,5093263.257087425
427988.53467771236,5095663.30344046
428353.75912273925,5092741.507880244
428771.1584884843,5093367.606928862
429553.7822992562,5095819.828202614
429084.20801279304,5096237.227568359
428562.45880561176,5092480.6332766535
429971.18166500126,5095402.428836869
430440.7559514644,5091854.534228036
430649.4556343369,5092532.808197372
429710.3070614106,5095402.428836869
425953.71276970534,5091228.435179419
426579.81181832287,5093889.356136044
429188.5578542293,5092898.032642399
426945.03626334976,5094828.50470897
426945.03626334976,5094932.854550405
429501.60737853806,5092898.032642399
428040.7095984305,5095924.17804405
426788.5115011954,5092219.7586730635
428145.05943986675,5091958.884069473
428718.98356776615,5091071.910417264
426423.2870561685,5095767.653281895
428979.8581713568,5096289.402489077
430545.10579290066,5092271.933593782
430075.5315064375,5095611.128519742
426005.88769042346,5092532.808197372
427779.83499483985,5093054.5574045535
430284.23118931,5093732.831373889
430962.5051586457,5092637.158038808
430753.8054757732,5094671.979946815
426058.0626111416,5095819.828202614
429919.00674428314,5092428.458355935
427049.386104786,5093785.006294607
427258.0857876586,5094150.230739634
429292.90769566555,5091176.260258701
429605.9572199743,5093628.481532453
427936.35975699424,5092793.682800963
431014.6800793638,5094619.805026097
427832.009915558,5092741.507880244
425797.18800755095,5093054.5574045535
429188.5578542293,5092950.207563117
429449.43245781993,5091854.534228036
429553.7822992562,5095037.204391842
428823.3334092024,5092637.158038808
430127.70642715564,5092428.458355935
427623.3102326855,5093106.732325272
429397.2575371018,5091906.709148754
430753.8054757732,5092167.583752345
430023.3565857194,5092324.1085145
427884.1848362761,5095924.17804405
426579.81181832287,5091958.884069473
426579.81181832287,5091541.484703727
425797.18800755095,5093732.831373889
430023.3565857194,5094358.930422506
426579.81181832287,5094515.455184661
430440.7559514644,5096289.402489077
427258.0857876586,5091437.134862292
430440.7559514644,5091071.910417264
429136.38293351117,5093002.382483835
428771.1584884843,5093054.5574045535
427675.4851534036,5094045.880898198
429397.2575371018,5092637.158038808
427779.83499483985,5092324.1085145
428353.75912273925,5091698.009465882
426736.33658047725,5092271.933593782
429501.60737853806,5094463.280263943
426579.81181832287,5094776.329788252
426892.86134263163,5093785.006294607
430858.1553172094,5094150.230739634
427832.009915558,5093367.606928862
426058.0626111416,5094306.755501788
429397.2575371018,5091645.834545163
430701.63055505505,5092845.857721681
430179.8813478738,5093785.006294607
429501.60737853806,5096289.402489077
428927.68325063866,5094619.805026097
425849.3629282691,5094776.329788252
428249.409281303,5091437.134862292
429032.0330920749,5096237.227568359
428197.2343605849,5094724.154867534
426005.88769042346,5091489.30978301
429449.43245781993,5091958.884069473
429866.831823565,5095611.128519742
430753.8054757732,5091437.134862292
429449.43245781993,5095402.428836869
426631.986739041,5093993.70597748
430649.4556343369,5092480.6332766535
429866.831823565,5094150.230739634
430336.40611002815,5095245.9040747145
427623.3102326855,5094515.455184661
426423.2870561685,5093054.5574045535
430388.5810307463,5091489.30978301
429814.6569028469,5096080.702806205
427153.7359462223,5092428.458355935
430232.0562685919,5092637.158038808
427049.386104786,5093106.732325272
426371.11213545036,5091489.30978301
428666.808647048,5094828.50470897
429345.0826163837,5091698.009465882
430962.5051586457,5095767.653281895
430023.3565857194,5094306.755501788
430962.5051586457,5094045.880898198
430962.5051586457,5095924.17804405
429919.00674428314,5091384.959941573
428979.8581713568,5095924.17804405
428771.1584884843,5094411.1053432245
425953.71276970534,5094985.029471124
430962.5051586457,5092219.7586730635
429240.7327749474,5092532.808197372
427362.43562909483,5091541.484703727
427727.6600741217,5092428.458355935
429814.6569028469,5093889.356136044
429866.831823565,5092063.233910909
427101.5610255042,5093785.006294607
427571.13531196734,5091176.260258701
429710.3070614106,5093367.606928862
427205.91086694045,5094045.880898198
426371.11213545036,5092219.7586730635
430179.8813478738,5092637.158038808
430649.4556343369,5093680.656453171
430232.0562685919,5092219.7586730635
429971.18166500126,5091906.709148754
425953.71276970534,5093158.90724599
427623.3102326855,5091437.134862292
427414.61054981296,5091958.884069473
427258.0857876586,5095872.003123332
428875.5083299205,5095976.352964768
427310.2607083767,5091593.659624445
427518.9603912492,5094150.230739634
425849.3629282691,5094463.280263943
426110.2375318597,5094411.1053432245
428197.2343605849,5094045.880898198
427101.5610255042,5093211.082166707
428771.1584884843,5092011.058990191
430023.3565857194,5094411.1053432245
429814.6569028469,5093680.656453171
430753.8054757732,5095976.352964768
428510.28388489364,5095245.9040747145
430075.5315064375,5092950.207563117
426840.6864219135,5093993.70597748
428145.05943986675,5095350.253916151
427623.3102326855,5094254.58058107
430336.40611002815,5096289.402489077
429397.2575371018,5092115.408831627
429501.60737853806,5091906.709148754
428145.05943986675,5093158.90724599
428197.2343605849,5092480.6332766535
426579.81181832287,5095298.078995433
426527.63689760474,5095089.37931256
426631.986739041,5091802.359307318
427101.5610255042,5094932.854550405
426318.9372147322,5092376.283435217
429919.00674428314,5093785.006294607
428353.75912273925,5092689.332959526
430023.3565857194,5093471.956770298
428353.75912273925,5095350.253916151
427153.7359462223,5093680.656453171
427414.61054981296,5091698.009465882
427518.9603912492,5093471.956770298
427466.7854705311,5095767.653281895
426945.03626334976,5092428.458355935
427153.7359462223,5093419.78184958
428718.98356776615,5091958.884069473
428562.45880561176,5093837.181215325
425901.5378489872,5091280.610100137
428771.1584884843,5093837.181215325
428562.45880561176,5093211.082166707
428092.8845191486,5091124.0853379825
429188.5578542293,5093524.131691016
430753.8054757732,5093367.606928862
427884.1848362761,5093785.006294607
430597.2807136188,5092637.158038808
429866.831823565,5094880.679629688
427988.53467771236,5094202.405660352
425901.5378489872,5092584.98311809
427675.4851534036,5095037.204391842
429501.60737853806,5094932.854550405
430440.7559514644,5091228.435179419
430440.7559514644,5095298.078995433
427518.9603912492,5091228.435179419
430910.33023792756,5092950.207563117
428458.1089641755,5092324.1085145
429449.43245781993,5091124.0853379825
429658.1321406925,5091958.884069473
426214.587373296,5092376.283435217
427049.386104786,5096080.702806205
429188.5578542293,5091541.484703727
429866.831823565,5095298.078995433
426318.9372147322,5092845.857721681
427466.7854705311,5092480.6332766535
426058.0626111416,5093315.4320081435
427832.009915558,5095193.729153996
428979.8581713568,5091854.534228036
430701.63055505505,5094671.979946815
429240.7327749474,5094463.280263943
426631.986739041,5091437.134862292
427571.13531196734,5091489.30978301
431014.6800793638,5095663.30344046
430701.63055505505,5094254.58058107
429814.6569028469,5094567.630105379
428301.5842020211,5094515.455184661
427518.9603912492,5095976.352964768
430858.1553172094,5092271.933593782
430023.3565857194,5092689.332959526
430232.0562685919,5091176.260258701
428562.45880561176,5094411.1053432245
426058.0626111416,5094985.029471124
430597.2807136188,5095298.078995433
428145.05943986675,5093837.181215325
426110.2375318597,5092167.583752345
428927.68325063866,5096185.052647641
430284.23118931,5094671.979946815
429501.60737853806,5092480.6332766535
426945.03626334976,5094985.029471124
426945.03626334976,5092689.332959526
426005.88769042346,5095872.003123332
430805.9803964913,5095976.352964768
425849.3629282691,5093158.90724599
430336.40611002815,5095298.078995433
428092.8845191486,5095245.9040747145
426892.86134263163,5092845.857721681
427310.2607083767,5091906.709148754
428771.1584884843,5094045.880898198
428145.05943986675,5096289.402489077
428458.1089641755,5091802.359307318
427727.6600741217,5091541.484703727
428771.1584884843,5094932.854550405
428145.05943986675,5093993.70597748
428666.808647048,5091593.659624445
425797.18800755095,5092584.98311809
428510.28388489364,5095350.253916151
426684.1616597591,5095872.003123332
425797.18800755095,5092115.408831627
425901.5378489872,5092532.808197372
427049.386104786,5091802.359307318
427101.5610255042,5094411.1053432245
428405.9340434574,5092376.283435217
430336.40611002815,5095402.428836869
425953.71276970534,5091489.30978301
429240.7327749474,5095089.37931256
428666.808647048,5092480.6332766535
426318.9372147322,5091645.834545163
426788.5115011954,5095245.9040747145
429710.3070614106,5091541.484703727
427518.9603912492,5091541.484703727
428145.05943986675,5091280.610100137
429032.0330920749,5092689.332959526
426840.6864219135,5092219.7586730635
426684.1616597591,5093680.656453171
427466.7854705311,5096289.402489077
428875.5083299205,5094932.854550405
429345.0826163837,5091280.610100137
429292.90769566555,5093471.956770298
426736.33658047725,5091124.0853379825
428771.1584884843,5093106.732325272
428145.05943986675,5095611.128519742
430492.93087218254,5092167.583752345
430284.23118931,5091228.435179419
427571.13531196734,5092271.933593782
427205.91086694045,5093106.732325272
426475.4619768866,5095611.128519742
429501.60737853806,5095611.128519742
428562.45880561176,5091958.884069473
428197.2343605849,5093732.831373889
429605.9572199743,5092376.283435217
430388.5810307463,5091124.0853379825
427779.83499483985,5093837.181215325
430023.3565857194,5095089.37931256
427101.5610255042,5093471.956770298
428301.5842020211,5091750.1843866
429658.1321406925,5092011.058990191
430962.5051586457,5094880.679629688
429814.6569028469,5091437.134862292
427936.35975699424,5095141.554233278
426684.1616597591,5095089.37931256
430075.5315064375,5094202.405660352
430858.1553172094,5095037.204391842
426214.587373296,5094306.755501788
427153.7359462223,5094880.679629688
427258.0857876586,5096028.527885486
426892.86134263163,5092950.207563117
427779.83499483985,5091958.884069473
426423.2870561685,5095141.554233278
430858.1553172094,5094828.50470897
430858.1553172094,5095506.778678305
430492.93087218254,5095715.478361178
426945.03626334976,5093263.257087425
430701.63055505505,5093837.181215325
426945.03626334976,5092637.158038808
428301.5842020211,5093419.78184958
430910.33023792756,5093576.306611734
428614.6337263299,5094150.230739634
430440.7559514644,5092115.408831627
426788.5115011954,5093315.4320081435
429605.9572199743,5095663.30344046
427832.009915558,5092793.682800963
428092.8845191486,5092011.058990191
430127.70642715564,5092480.6332766535
427727.6600741217,5094463.280263943
428405.9340434574,5095663.30344046
428875.5083299205,5095141.554233278
428927.68325063866,5094150.230739634
426162.41245257785,5095454.603757587
425849.3629282691,5092271.933593782
430179.8813478738,5095298.078995433
427779.83499483985,5095558.953599024
429084.20801279304,5094828.50470897
430858.1553172094,5094932.854550405
429501.60737853806,5095976.352964768
430075.5315064375,5095663.30344046
428405.9340434574,5095193.729153996
426579.81181832287,5095819.828202614
430075.5315064375,5091958.884069473
428927.68325063866,5094724.154867534
430440.7559514644,5093315.4320081435
425953.71276970534,5092115.408831627
426005.88769042346,5092376.283435217
428301.5842020211,5096237.227568359
430858.1553172094,5092324.1085145
427727.6600741217,5093263.257087425
427258.0857876586,5091489.30978301
429136.38293351117,5095402.428836869
430127.70642715564,5091854.534228036
426162.41245257785,5093471.956770298
428092.8845191486,5095611.128519742
429188.5578542293,5091489.30978301
426162.41245257785,5093941.531056762
425797.18800755095,5094671.979946815
428197.2343605849,5094202.405660352
427466.7854705311,5092898.032642399
429032.0330920749,5091332.785020855
428197.2343605849,5096132.877726923
426475.4619768866,5091437.134862292
429449.43245781993,5092480.6332766535
430023.3565857194,5092167.583752345
430858.1553172094,5092376.283435217
426423.2870561685,5094828.50470897
429501.60737853806,5096028.527885486
426214.587373296,5091593.659624445
430649.4556343369,5091854.534228036
429971.18166500126,5093106.732325272
427571.13531196734,5095141.554233278
429084.20801279304,5092689.332959526
428510.28388489364,5093993.70597748
426788.5115011954,5093419.78184958
429866.831823565,5092376.283435217
427310.2607083767,5093054.5574045535
430179.8813478738,5094985.029471124
428458.1089641755,5094671.979946815
427101.5610255042,5093576.306611734
428666.808647048,5093367.606928862
426423.2870561685,5094045.880898198
430284.23118931,5094411.1053432245
426371.11213545036,5093628.481532453
425901.5378489872,5093837.181215325
428145.05943986675,5093471.956770298
426214.587373296,5095506.778678305
427310.2607083767,5092898.032642399
426005.88769042346,5095924.17804405
430597.2807136188,5095663.30344046
426423.2870561685,5094411.1053432245
430023.3565857194,5093785.006294607
428458.1089641755,5091645.834545163
426736.33658047725,5091176.260258701
430075.5315064375,5094932.854550405
430440.7559514644,5093680.656453171
426318.9372147322,5091906.709148754
429866.831823565,5095767.653281895
428458.1089641755,5095037.204391842
427518.9603912492,5092793.682800963
429553.7822992562,5093524.131691016
430232.0562685919,5095976.352964768
430179.8813478738,5092115.408831627
427779.83499483985,5094098.055818915
429240.7327749474,5091906.709148754
428562.45880561176,5096237.227568359
429605.9572199743,5094045.880898198
426162.41245257785,5095715.478361178
430701.63055505505,5091645.834545163
428405.9340434574,5091332.785020855
429553.7822992562,5094776.329788252
426371.11213545036,5092637.158038808
429710.3070614106,5092167.583752345
428040.7095984305,5093889.356136044
430179.8813478738,5095089.37931256
428458.1089641755,5095924.17804405
427779.83499483985,5091802.359307318
427310.2607083767,5093471.956770298
427623.3102326855,5093002.382483835
429919.00674428314,5096237.227568359
429710.3070614106,5094932.854550405
426788.5115011954,5094776.329788252
429971.18166500126,5094880.679629688
427362.43562909483,5092428.458355935
425953.71276970534,5094515.455184661
429292.90769566555,5093837.181215325
428197.2343605849,5093158.90724599
430858.1553172094,5095245.9040747145
429449.43245781993,5093002.382483835
430284.23118931,5093889.356136044
430701.63055505505,5092271.933593782
425849.3629282691,5095872.003123332
426266.7622940141,5093837.181215325
429971.18166500126,5093524.131691016
427832.009915558,5091071.910417264
430179.8813478738,5092741.507880244
425849.3629282691,5095298.078995433
430388.5810307463,5093315.4320081435
431014.6800793638,5092063.233910909
430388.5810307463,5094358.930422506
430075.5315064375,5095715.478361178
429866.831823565,5093263.257087425
429397.2575371018,5091280.610100137
426110.2375318597,5094828.50470897
429762.48198212875,5092167.583752345
429814.6569028469,5095298.078995433
428197.2343605849,5093576.306611734
428405.9340434574,5091854.534228036
426788.5115011954,5091750.1843866
429866.831823565,5094463.280263943
427571.13531196734,5092532.808197372
430440.7559514644,5096028.527885486
430805.9803964913,5095819.828202614
428092.8845191486,5093524.131691016
427675.4851534036,5096185.052647641
429188.5578542293,5092584.98311809
429084.20801279304,5094254.58058107
430075.5315064375,5095454.603757587
425797.18800755095,5093211.082166707
428718.98356776615,5092637.158038808
426788.5115011954,5096237.227568359
426475.4619768866,5095141.554233278
428249.409281303,5092063.233910909
426162.41245257785,5093628.481532453
427936.35975699424,5092741.507880244
429866.831823565,5092637.158038808
427258.0857876586,5095715.478361178
426475.4619768866,5096132.877726923
426214.587373296,5095924.17804405
426318.9372147322,5095298.078995433
430910.33023792756,5092637.158038808
429449.43245781993,5091228.435179419
427936.35975699424,5091124.0853379825
428249.409281303,5092898.032642399
427101.5610255042,5091489.30978301
427623.3102326855,5092898.032642399
428092.8845191486,5095767.653281895
427414.61054981296,5091541.484703727
426475.4619768866,5092741.507880244
428562.45880561176,5092584.98311809
428249.409281303,5092584.98311809
427049.386104786,5091854.534228036
426162.41245257785,5092950.207563117
425849.3629282691,5092063.233910909
428927.68325063866,5091906.709148754
426631.986739041,5094776.329788252
430962.5051586457,5093158.90724599
429971.18166500126,5091750.1843866
427153.7359462223,5091750.1843866
429501.60737853806,5096080.702806205
428562.45880561176,5092167.583752345
427414.61054981296,5094254.58058107
429658.1321406925,5094358.930422506
425797.18800755095,5092324.1085145
428145.05943986675,5091854.534228036
428405.9340434574,5093732.831373889
426527.63689760474,5093315.4320081435
429710.3070614106,5094463.280263943
426527.63689760474,5093837.181215325
426684.1616597591,5092898.032642399
430179.8813478738,5092898.032642399
428979.8581713568,5092219.7586730635
429345.0826163837,5092532.808197372
429397.2575371018,5093211.082166707
426527.63689760474,5093941.531056762
430805.9803964913,5095715.478361178
429762.48198212875,5094724.154867534
427623.3102326855,5092950.207563117
427205.91086694045,5092793.682800963
426736.33658047725,5091071.910417264
427571.13531196734,5096080.702806205
426371.11213545036,5092584.98311809
426371.11213545036,5095245.9040747145
430284.23118931,5092584.98311809
428823.3334092024,5096080.702806205
426736.33658047725,5095976.352964768
426997.2111840679,5092167.583752345
429710.3070614106,5091958.884069473
428823.3334092024,5092011.058990191
428823.3334092024,5095350.253916151
427414.61054981296,5092324.1085145
430440.7559514644,5092845.857721681
426788.5115011954,5093106.732325272
430075.5315064375,5091802.359307318
427936.35975699424,5092219.7586730635
426892.86134263163,5092428.458355935
429605.9572199743,5095402.428836869
427832.009915558,5093576.306611734
428718.98356776615,5096028.527885486
430753.8054757732,5094306.755501788
429032.0330920749,5093367.606928862
428666.808647048,5093837.181215325
427571.13531196734,5091280.610100137
426840.6864219135,5093941.531056762
427988.53467771236,5093367.606928862
429814.6569028469,5094150.230739634
427205.91086694045,5094202.405660352
427310.2607083767,5092584.98311809
430858.1553172094,5095767.653281895
428718.98356776615,5095193.729153996
428040.7095984305,5095402.428836869
428040.7095984305,5092063.233910909
430962.5051586457,5091645.834545163
427675.4851534036,5091854.534228036
427153.7359462223,5093054.5574045535
427518.9603912492,5094463.280263943
427153.7359462223,5092376.283435217
426736.33658047725,5091854.534228036
427884.1848362761,5094150.230739634
427988.53467771236,5094411.1053432245
426579.81181832287,5092167.583752345
427049.386104786,5091593.659624445
428145.05943986675,5094985.029471124
428145.05943986675,5091750.1843866
427832.009915558,5094463.280263943
427310.2607083767,5092324.1085145
429814.6569028469,5093628.481532453
429605.9572199743,5092845.857721681
428353.75912273925,5092219.7586730635
429501.60737853806,5092219.7586730635
430597.2807136188,5096185.052647641
429188.5578542293,5091228.435179419
430805.9803964913,5092584.98311809
429762.48198212875,5091071.910417264
430440.7559514644,5093263.257087425
427258.0857876586,5091593.659624445
430545.10579290066,5093993.70597748
430388.5810307463,5093158.90724599
428405.9340434574,5092584.98311809
426005.88769042346,5091124.0853379825
428353.75912273925,5093680.656453171
426631.986739041,5094463.280263943
428249.409281303,5091645.834545163
426631.986739041,5092063.233910909
429084.20801279304,5096289.402489077
425901.5378489872,5092480.6332766535
429710.3070614106,5093211.082166707
427414.61054981296,5095872.003123332
427414.61054981296,5096237.227568359
426371.11213545036,5094045.880898198
430805.9803964913,5091750.1843866
426631.986739041,5094880.679629688
426579.81181832287,5092950.207563117
429449.43245781993,5094776.329788252
429449.43245781993,5093576.306611734
428040.7095984305,5095089.37931256
426840.6864219135,5094202.405660352
425849.3629282691,5093471.956770298
428875.5083299205,5092584.98311809
429866.831823565,5091541.484703727
426945.03626334976,5093158.90724599
430962.5051586457,5092689.332959526
426997.2111840679,5096289.402489077
428145.05943986675,5091593.659624445
430075.5315064375,5092063.233910909
430232.0562685919,5091124.0853379825
427362.43562909483,5092271.933593782
428197.2343605849,5095141.554233278
426788.5115011954,5091541.484703727
427362.43562909483,5096289.402489077
429084.20801279304,5092793.682800963
431014.6800793638,5091437.134862292
430492.93087218254,5095924.17804405
428562.45880561176,5091071.910417264
430232.0562685919,5093837.181215325
430649.4556343369,5094098.055818915
429501.60737853806,5092115.408831627
430805.9803964913,5095558.953599024
429866.831823565,5091332.785020855
427258.0857876586,5091645.834545163
426997.2111840679,5094306.755501788
427623.3102326855,5092584.98311809
426058.0626111416,5096237.227568359
429240.7327749474,5096289.402489077
427310.2607083767,5094358.930422506
430753.8054757732,5091906.709148754
427049.386104786,5091906.709148754
426579.81181832287,5091124.0853379825
427936.35975699424,5094358.930422506
426423.2870561685,5094619.805026097
428614.6337263299,5093785.006294607
430023.3565857194,5092115.408831627
426423.2870561685,5095715.478361178
426058.0626111416,5094880.679629688
428875.5083299205,5093680.656453171
